,Date:,Time:,Location:,Operator:,Flight #:,Route:,AC  Type:,Registration:,cn / ln:,Aboard:,Fatalities:,Ground:,Summary:
ACCIDENT DETAILS,"November 26, 1979",02:03,"Near At Ta'if, Jeddah, Saudi Arabia",Pakistan International Airlines,740,Jeddah - Karachi,Boeing B-707-340C,AP-AWZ,20275/844,156 (passengers:145 crew:11),156 (passengers:145 crew:11),0,After being airborne about a half an hour a cabin attendant reported a fire in the aft cabin area. Seventeen minutes later the aircraft crashed into a rocky desert while attempting an emergency landing. The blaze may have been started by a passenger possibly from a leaking kerosene stove carried aboard by a Haj pilgrim passenger.
ACCIDENT DETAILS,"November 28, 1979",12:49,"Near Mt. Erebus, Ross Ice Shelf, Antarctica",Air New Zealand,901,Auckland - Christchurch,McDonnell Douglas DC-10-30,ZK-NZP,46910/182,257 (passengers:237 crew:20),257 (passengers:237 crew:20),0,"The aircraft crashed into the slopes of Mt. Erebus while on sightseeing flight to Antarctica. An incorrect computer-stored flight plan resulted in a navigational error directing the flight towards Mt. Erebus. Because of overcast, the crew descended below authorized altitude. Contributing to the accident was the crew's inexperience with flying the Antarctic route. Information about the navigational errors was suppressed by officials."
ACCIDENT DETAILS,"November 30, 1979",?,"San Andres Island, Colombia",Aerolineas La Gaviola,?,?,Grumman G-21 Goose,HK-2059,?,9 (passengers:? crew:?),9 (passengers:? crew:?),0,?
ACCIDENT DETAILS,"December 03, 1979",?,"Nome, Alaska",Evergreen Helicopter - Air Taxi,?,"Nome, AK - Return",de Havilland DHC-6,N8061V,294,4 (passengers:2 crew:2),4 (passengers:2 crew:2),0,"Crashed in snow, low ceiling and fog while en route. Continued VFR flight into adverse weather."
ACCIDENT DETAILS,"December 09, 1979",?,"Cherskiy, Russia",Aeroflot,?,?,Antonov AN-26,CCCP-26547,2810,7 (passengers:2 crew:5),7 (passengers:2 crew:5),0,Shifting cargo caused the pilot to lose control and crash into a hotel.
ACCIDENT DETAILS,"December 12, 1979",?,"Apolo, Bolivia",CAMBA,?,?,Martin 404,CP-1440,14114,11 (passengers:? crew:?),10 (passengers:? crew:?),0,?
ACCIDENT DETAILS,"December 19, 1979",?,"Cerro Toledo Mountain, Colombia",SATENA,?,Arauca - Bogota,Douglas DC-4 (C-54),FAC-1106,10853,19 (passengers:15 crew:4),19 (passengers:15 crew:4),0,Flew into a mountain.
ACCIDENT DETAILS,"December 22, 1979",14:00,"Near Puerto Esperanza, Peru",Fuerza Aérea del Peru,?,Pucallpa - Puerto Esperanza,de Havilland Canada DHC-5 Buffalo,FAP-348,55,29 (passengers:24 crew:5),29 (passengers:24 crew:5),0,Crashed into the jungle on a domestic flight 20 miles from its destination. Severe thunderstorms associated with windshear and a hurricane is believed to have caused the crash.
ACCIDENT DETAILS,"December 23, 1979",?,"Ankara, Turkey",Turkish Airlines (THY),?,Ankara - Samsun,Fokker F-28 Fellowship 1000,TC-JAT,11071,45 (passengers:41 crew:4),41 (passengers:38 crew:3),0,"Crashed into Cubuk Hill in fog, two minutes away from landing at the airport. In-flight structural failure due to severe turbulence. The aircraft was named ""Trabzon."""
ACCIDENT DETAILS,"December 23, 1979",?,"Menari, Papua New Guinea",Douglas Airways,?,?,GAF Nomad 22B,P2-DNL,039,15 (passengers:13 crew:2),15 (passengers:13 crew:2),0,Crashed into the side of a mountain.
