,Date:,Time:,Location:,Operator:,Flight #:,Route:,AC  Type:,Registration:,cn / ln:,Aboard:,Fatalities:,Ground:,Summary:
ACCIDENT DETAILS,"October 16, 1972",c 09:00,Off the Alaska coast,Private,?,"Anchorage, AK - Juneau, AK",Cessna 310C,N1812H,35912,4 (passengers:3 crew:1),4 (passengers:3 crew:1),0,"The plane was on a flight from Anchorage to Juneau when it disappeared as it was approaching the Chugach Mountain range. The weather along the prescribed route was not condusive to VFR flight. Louisiana Congressman and House Majority Leader Hale Boggs, Alaska Congressman Nick Begich and his aide killed. Cause unknown."
ACCIDENT DETAILS,"October 21, 1972",c:09:00,"Off Athens, Greece",Olympic Airways,?,Kerkira - Athens,NAMC YS-11A-202,SX-BBQ,2155,53 (passengers:49 crew:4),37 (passengers:36 crew:1),0,Crashed into the sea just short of the runway while on approach in poor visibility.
ACCIDENT DETAILS,"October 23, 1972",?,"Tanna, Vanuatu",Air Melanesie,?,?,Britten-Norman BN-2A-6 Islander,F-OCRH,221,8 (passengers:7 crew:1),1 (passengers:1 crew:0),0,?
ACCIDENT DETAILS,"October 27, 1972",c 19:20,"Near Noiretable, Loire, France",Air Inter,696,Lyon - Clermont,Vickers Viscount 724,F-BMCH,050,68 (passengers:63 crew:5),60 (passengers:55 crew:5),0,Crashed while landing in severe turbulence. Faulty indication by radio compass.
ACCIDENT DETAILS,"October 30, 1972",?,"Poggiorsini, Italy",Aero Transporti Italiani,?,Napoli - Bari,Fokker F-27 Friendship 200,I-ATIR,10301,27 (passengers:24 crew:3),27 (passengers:24 crew:3),0,Plummeted to the ground and burst into flames near a farmhouse after losing control with the tower. Visual approach in descent below minima.
ACCIDENT DETAILS,"October 31, 1972",18:00,"Near My Tho, South Vietnam",Military - U.S. Army,?,?,Boeing Vertol CH-47 (helicopter),?,?,22 (passengers:? crew:?),22 (passengers:? crew:?),0,Shot down by enemy fire over the Mekong Delta region.
ACCIDENT DETAILS,"November 04, 1972",?,"Near Plovdiv, Bulgaria",Balkan Bulgarian Airlines,?,Burgas - Sofia,Ilyushin IL-14P,LZ-ILA,146001046,35 (passengers:31 crew:4),35 (passengers:31 crew:4),0,"The crew elected to divert to Plovdiv due to fog. While on approach, the aircraft flew into a mountain."
ACCIDENT DETAILS,"November 17, 1972",23:20,"Elkton, Kentucky",Metro Air Systems,?,"Hopkinsville, KY - Lexington, KY",Beech G18S,N2700S,?,11 (passengers:10 crew:1),11 (passengers:10 crew:1),0,"Improperly loaded aircraft, weight and center of gravity."
ACCIDENT DETAILS,"November 28, 1972",19:51,"Near Moscow, Russia",Japan Air Lines,446,Moscow - Tokyo,McDonnell Douglas DC-8-62,JA8040,46057/474,76 (passengers:61 crew:15),62 (passengers:53 crew:9),0,"The aircraft lost altitude while taking off and crashed. The copilot responded to the captain's ""gear-up"" command by reaching forward and pulling back on the ground spoiler handle, rather than lifting the gear handle which was immediately ahead of the spoiler control. Late night partying by the crew was suspected the night before."
ACCIDENT DETAILS,"November 29, 1972",20:27,"St. Paul, Minnesota",Luthi Aviation - Air Taxi,?,"Minneapolis, MN - St. Paul, MN",Beechcraft C-45H,N717B,?,2 (passengers:1 crew:1),2 (passengers:1 crew:1),0,Lost both engines on final approach. Struck trees and 2 houses. Fuel starvation. Did not refuel in Duluth.
ACCIDENT DETAILS,"December 03, 1972",06:45,"Tenerife, Canary Islands",Spantax,?,Tenerife - Munchen,Convair CV-990-30A-5 Coronado,EC-BZR,30-10-25,155 (passengers:148 crew:7),155 (passengers:148 crew:7),0,Reached a height of 300 feet when the plane suddenly plunged to earth and crashed. Loss of control precipitated by abnormal maneuvers made by the pilot in command in zero visibility. Crew's loss of situational awareness.
ACCIDENT DETAILS,"December 05, 1972",15:05,"Beni Sueif, Egypt",EgyptAir,?,Training,Boeing 707-336C,SU-AOW,19845/809,6 (passengers:0 crew:6),6 (passengers:0 crew:6),0,Crashed after the No. 4 engine separated from the plane.
ACCIDENT DETAILS,"December 05, 1972",?,"Myrtle Beach, South Carolina",Military - U.S. Air Force,?,?,Lockheed C-130E Hercules,64-0558,4059,12 (passengers:0 crew:12),12 (passengers:0 crew:12),0,"During a training exercise a F-102A jet fighter collided with the C-130, causing both planes to crash."
ACCIDENT DETAILS,"December 06, 1972",?,"Near Lac Randall, Quebec ,Canada",Superior Airways,?,?,Douglas C-47B-15-DK,CF-AUQ,15281/26726,3 (passengers:0 crew:3),3 (passengers:0 crew:3),0,"The aircraft entered a spiral, while the captain tried to remove ice from the windscreen with a scraper. This caused a violent correction which led to a high speed stall. The DC-3 crashed 12 miles south of Lac Randall in a nose and wing down attitude."
ACCIDENT DETAILS,"December 08, 1972",?,"Near Rawalpindi, Pakistan",Pakistan International Airlines,631,Gilgit - Rawalpindi,Fokker F-27 Friendship 400,AP-AUS,10314,26 (passengers:22 crew:4),26 (passengers:22 crew:4),0,Crashed into hilly area in poor weather conditions.
ACCIDENT DETAILS,"December 08, 1972",14:28,"Midway Airport, Chicago, Illinois",United Air Lines,553,Washington - Chicago,Boeing B-737-222,N9031U,19069/75,61 (passengers:55 crew:6),43 (passengers:40 crew:3),2,"The aircraft crashed while making a nonprecision instrument approach to Runway 31L. The accident occurred in a residential area approximately 1.5 miles southeast of the approach end of Runway 31L. Upon reaching mimimum descent altitude, the pilot raised the nose of the aircraft to stop the descent. The stall warning horn sounded and continued to sound until the plane crashed 17 seconds later. The aircraft was destroyed by impact and subsequent fire. The captain's failure to exercise positive flight management during the execution of a non-precision approach, which culminated in a critical deterioration of airspeed resulting in a stall from which level flight could no longer be maintained. U.S. Representative from Illinois George Collins killed. Wife of Watergates E. Howard Hunt, Dorothy Hunt, also killed."
ACCIDENT DETAILS,"December 15, 1972",11:46,"Detroit, Michigan",Zantop Airways,?,"Detroit, MI - Lexington, KY",Learjet 23,N20M,23-094,2 (passengers:0 crew:2),2 (passengers:0 crew:2),1,The positioning flight failed to climb after takeoff and crashed into a fuel storage tank.
ACCIDENT DETAILS,"December 20, 1972",18:00,"Chicago, Illinois",Delta Air Lines/ North Central Airlines,954/575,Tampa - Chicago / Chicago - Madison,Convair CV-880 / McDonnell DC-9-31,N8897E/N954N,22-00-29 / 47159/231,133 (passengers:122 crew:11),10 (passengers:10 crew:0),0,"The Delta Convair, taxing across Runway 27L, after landing in heavy fog, was hit by the North Central DC-9 as it took off, shearing off its tail. The DC-9 came crashing back down on the runway and caught fire. Ten people out of 45 aboard the DC-9 were killed. None of the 88 aboard the Convair were killed. The ATC gave ambiguous instructions to the Delta crew, did not use all available information to determine the location of the CV-880 and the CV-880 crew did not request clarification of the controller's instructions."
ACCIDENT DETAILS,"December 21, 1972",?,"Near Pakse, Laos",Military - U.S. Air Force,?,?,Lockheed AC-130A Hercules,56-0490,3098,16 (passengers:0 crew:16),14 (passengers:0 crew:14),0,Shot down by enemy fire. Fuel began to leak and an explosion tore off the left wing. Two crew members parachuted to safety.
ACCIDENT DETAILS,"December 21, 1972",?,"Off St. Maarten off, Netherlands Antilles",Air Guadeloupe,?,Guadeloupe - St. Maarten,de Havilland Canada DHC-6 Twin Otter 300,F-OGFE,258,13 (passengers:11 crew:2),13 (passengers:11 crew:2),0,Crashed on approach into the sea.
ACCIDENT DETAILS,"December 23, 1972",?,"Skaugum, Norway",Braathens,?,Alesund - Oslo,Fokker F-28 Fellowship 1000,LN-SUY,11011,45 (passengers:42 crew:3),40 (passengers:37 crew:3),0,Hit high ground while on approach to Fornebu Airport in Oslo. Pilot error.
ACCIDENT DETAILS,"December 29, 1972",23:42,"Everglades National Park, Florida",Eastern Air Lines,401,New York City - Miami,Lockheed L-1011 TriStar 1,N310EA,1011,176 (passengers:163 crew:13),103 (passengers:97 crew:6),0,"The crew was preoccupied with a landing gear problem and was trying to replace the landing gear light while on autopilot and in a holding pattern. As the captain got up to help, he inadvertently pushed on the yoke releasing the autopilot. With no ground reference and under nighttime conditions, the aircraft gradually descended until it crashed into Everglades, 18.7 miles west-northwest of Miami . The failure of the crew to monitor the flight instruments during the final 4 minutes of flight, and to detect a descent soon enough to prevent impact with the ground. After spare parts from the L-1011 were used on other planes, apparitions of the captain, Robert Loft and flight engineer, Don Repo began to be reported by Eastern employees. The book ""The Ghost of Flight 401""and movies ""The Ghost of Flight 401"" and ""Crash"" are based on this accident. Three passengers and one crew member died in weeks following the accident making the total 103."
ACCIDENT DETAILS,"December 31, 1972",19:23,"San Juan, Puerto Rico",American Express Leasing,?,"San Juan, PR - Managua, Nicaragua",Douglas DC-7CF,N500AE,45130/823,5 (passengers:2 crew:3),5 (passengers:2 crew:3),0,"The flight crashed moments after taking off after losing the No. 2 engine and losing power in the No. 3 engine. Overloaded by 4,193 lbs. Inadequate maintenance, inspection and previous damage to the engine during a taxing accident led to the engine failures. Baseball player Roberto Clemente, 38, killed. Clemente was on a relief mission to deliver supplies for earthquake victims in Nicaragua."
