,Date:,Time:,Location:,Operator:,Flight #:,Route:,AC  Type:,Registration:,cn / ln:,Aboard:,Fatalities:,Ground:,Summary:
ACCIDENT DETAILS,"October 01, 2002",?,"Vasco, India",Military - Indian Navy,?,Military exercises,Ilyushin IL-38 / Ilyushin IL-38,IN302 / IN304,IL38002/IL38004,12 (passengers:0 crew:12),12 (passengers:0 crew:12),5,"The two Navy aircraft flying in formation in a military flyby, crashed, after their wings collided. One plane crashed into a house under construction while the other crashed onto a field next to a highway. Six crew members on each plane were killed along with 5 on the ground."
ACCIDENT DETAILS,"October 07, 2002",09:10,"Santa Cruz do Sul, Brazil",American Virginia,?,?,Learjet 60,N5027Q,60-242,5 (passengers:2 crew:3),1 (passengers:0 crew:1),0,"The crew was not able to stop the plane on the rain-slick runway, overran the runway and collided with an obstacle."
ACCIDENT DETAILS,"October 23, 2002",19:45,"Spanish Fort, Alabama",Mid-Atlantic Freight,282,Mobile - Mongomery,Cessna 208B Cargomaster I,N76U,208B-0775,1 (passengers:0 crew:1),1 (passengers:0 crew:1),0,"While en route the pilot of the cargo plane radioed was in an uncontrolled descent. The plane impacted the water in Big Bateau Bay. The pilot's spatial disorientation, which resulted in loss of airplane control. Contributing to the accident was the night instrument meteorological conditions with variable cloud layers"
ACCIDENT DETAILS,"October 25, 2002",10:22,"Eveleth, Minnesota",Aviation Charter - Air Taxi,-,St. Paul - Eveleth,Beechcraft King Air A100,N41BE,B-245,8 (passengers:6 crew:2),8 (passengers:6 crew:2),0,"The private charter flight crashed and burned in a wooded area 2 miles from Eveleth-Virginia Municipal Airport where it was scheduled to land. Weather was visibility 2 miles in freezing rain. Light snow and light fog. Minnesota Senator Paul Wellstone, 58, killed, along with his wife, daughter, three staff members and a crew of two. During the later stages of the approach, the flight crew failed to monitor the airplane's airspeed and allowed it to decrease to a dangerously low level and to remain below the recommended approach airspeed for about 50 seconds. The flight crew failed to recognize that a stall was imminent and allowed the airplane to enter a stall from which they did not recover. The inadequate airspeed or the full course deviation indicator needle deflection should have prompted the flight crew to execute a go-around; however, they failed to do so."
ACCIDENT DETAILS,"November 06, 2002",10:10,"Near Niederanven, Luxembourg",Luxair,9642/2420,"Berlin, Germany - Luxembourg",Fokker 50,LX-LGB,20221,22 (passengers:19 crew:3),20 (passengers:18 crew:2),0,"The plane crashed 6 miles short of the runway at Findel Airport while attempting to land in heavy fog. Crew error caused by aborting a ""go-around"" after being informed by tower of an increase in visibility. A series of non-standard actions resulted in severe loss of airspeed, due to the propeller blades being accidentally switched into reverse position, and subsequent impact short of the runway. Contributing to the accident were errors concerning the implementation of a security recommendation which had been made by the manufacturer to Fokker 50 operators. Also this warning was not adequately communicated to the flight crews of Luxair."
ACCIDENT DETAILS,"November 07, 2002",10:27,"Tarakan, Indonesia",Dirgantara Air Services,?,Tarakan - Long Bawan,Britten-Norman BN-2A-21,PK-VIZ,697,10 (passengers:9 crew:1),7 (passengers:6 crew:1),0,"Two minutes after taking off, the aircraft went down in a swamp, about 1 mile from Juwata airport. The pilot radioed he was returning to the airport because of an engine failure."
ACCIDENT DETAILS,"November 08, 2002",14:58,"Taos, New Mexico",Richmor Aviation,?,"Las Vegas, NV - Taos, NM",IAI 1124A Westwind,N61RS,384,2 (passengers:0 crew:2),2 (passengers:0 crew:2),0,"While on a positioning flight the plane entered an uncontrolled descent and crashed. The pilot's inadvertent flight into mountain wave weather conditions while IMC, resulting in a loss of aircraft control."
ACCIDENT DETAILS,"November 11, 2002",06:09,"Manila, Philippines",Laoag International Airlines,585,Manila - Laoag,Fokker F27 Friendship 100,RP-C6888,10571,34 (passengers:29 crew:5),19 (passengers:18 crew:1),0,The plane experienced failure of the left engine shortly after taking off from Ninoy Aquino airport. The pilot declared and emergency and the aircraft ditched into Manila Bay and breaking up about one-half mile offshore. Fuel starvation. Failure of the pilot and co-pilot to check the fuel valve and failure to observe safety standards and measures. Poor management and maintenance procedures.
ACCIDENT DETAILS,"November 28, 2002",14:15,"Masai Mara Game Reserve, Kenya",Eagle Aviation,-,Ol Kiombo - Mombasa,Let 410UVP-E20,5Y-ONT,871812,20 (passengers:18 crew:2),1 (passengers:0 crew:1),0,The plane crashed after developing engine trouble while flying from one airstrip to another in the Masai Mara National Reserve. The copilot was the only fatality.
ACCIDENT DETAILS,"December 09, 2002",11:41,"Mena, Arkansas",Raytheon Aircraft,?,"Wichita, KS - Mena, AR",Beechcraft 1900C,N127YV,1990,3 (passengers:2 crew:1),3 (passengers:2 crew:1),0,Crashed into a mountain while attempting to land. In-flight collision with terrain due to the pilot's failure to maintain clearance and altitude above rapidly rising terrain while on a VFR approach. Contributing factors were the obscuration of the terrain due to clouds.
ACCIDENT DETAILS,"December 13, 2002",?,"Gohu Airstrip, Papua New Guinea",Island Airways Ltd.,?,Gohu - Madang,Britten-Norman BN-2A-26 Islander,P2-CBB,140,8 (passengers:7 crew:1),8 (passengers:7 crew:1),0,The aircraft flew into the side of a cliff during it's inaugural flight from Gohu Airstrip in the Finisterre Mountains.
ACCIDENT DETAILS,"December 17, 2002",22:51,"Rockford, Illinois",Planemasters,1627,Decatur - Rockford,Cessna 208B Caravan I Super Cargomaster,N277PM,208B-0143,1 (passengers:0 crew:1),1 (passengers:0 crew:1),0,"While attempting to land, the cargo plane struck trees and crashed into a field. The pilot's failure to maintain control of the airplane during the ILS approach. Factors associated with the accident were the low ceilings, high winds, crosswind, and wind shear conditions that existed."
ACCIDENT DETAILS,"December 21, 2002",01:52,"Off Pachao Tao, Taiwan",Transasia Airways,791,Taipei - Macau,Aérospatiale/Aeritalia ATR-72-202,B-22708,322,2 (passengers:0 crew:2),2 (passengers:0 crew:2),0,While en route the stall warning sounded and the stick shaker activated. The crew of the cargo plane disconnected the autopilot and tried to gain control of the plane. The plane began to descend from FL170 until it impacted the ocean.
ACCIDENT DETAILS,"December 23, 2002",19:30,"Near Isfanan, Iran",Aeromist-Kharkiv,2137,"Kharkiv, Ukraine - Trabzon, Turkey - Isfanan, Iran",Antonov AN-140,UR-14003,0204,44 (passengers:38 crew:6),44 (passengers:38 crew:6),0,"While descending to land at Isfanan, the Ukrainian passenger plane crashed in a mountainous area 70 km from Isfanan after losing contact with ground controllers. Improper use of the Global Positioning System by the pilot. The passengers were aerospace scientists and executives."
ACCIDENT DETAILS,"December 25, 2002",01:00,"Off Manteo, North Carolina",Telford Aviation,?,Elizabeth City - Manteo,Cessna 208B Caravan I,N1122Y,208B-0392,1 (passengers:0 crew:1),1 (passengers:0 crew:1),0,"On a positioning flight, while on approach, the plane crashed into Croatan Sound. The pilot's continued descent below the minimum descent altitude, for undetermined reasons, while performing a NDB approach, resulting in the airplane crashing into water 1.5 miles from the airport. A factor in the accident was a cloud ceiling below the minimum descent altitude and low visibility."
ACCIDENT DETAILS,"December 26, 2002",11:20,"Curitiba, Brazil",Military - Brazilian Air Force,?,Sao Paulo - Porto Alegre,Embraer-110 C-95B Bandeirante,FAB-2292,174,16 (passengers:13 crew:3),3 (passengers:2 crew:1),0,The plane diverted from it's original route to make an emergency landing at Curitiba after experiencing engine trouble and crashed 3.5km short of the runway.
ACCIDENT DETAILS,"December 27, 2002",c 15:00,"Anjouan, Comoros Islands",Ocean Airlines,?,Moroni Hahaya - Anjouan,Let 410UVP,9XR-RB,810636,16 (passengers:14 crew:2),1 (passengers:1 crew:0),0,"The aircraft was in a holding pattern due to bad weather at Anjouan. After weather condtions improved, clearance was given for a final approach. The plane was struck by lightning. A go-around was attempted, but the airplane lost its artificial horizons and gyro compasses as a result of the lightning strike. Control was lost and the plane crashed."
