,Date:,Time:,Location:,Operator:,Flight #:,Route:,AC  Type:,Registration:,cn / ln:,Aboard:,Fatalities:,Ground:,Summary:
ACCIDENT DETAILS,"November 12, 2001",09:16,"Belle Harbor, Queens, New York",American Airlines,587,"New York City - Santo Domingo, Dominican Rep.",Airbus A-300-605R,N14053,420,260 (passengers:251 crew:9),260 (passengers:251 crew:9),5,"Three minutes after taking off and while in a climbing left turn, at 2,800 ft., parts of the plane, including the vertical stabilizer and rudder, fell from the aircraft. The crew soon lost control of the plane which nose dived and crashed into a residential neighborhood. After flying into the wake turbulence of two aircraft about two minutes into the flight, investigators believe a series of quick rudder swings by the copilot whipped the tail so severely that the fin broke off. The National Transportation Safety Board has found that pilot error was the probable cause. Sharply criticizing American Airlines Advanced Aircraft Maneuvering Program, the Board said that American Airlines' pilot training included a simulator exercise which could have caused the first officer to have an unrealistic and exaggerated view of the effects of wake turbulence, erroneously associate wake turbulence encounters with the need for aggressive roll upset recovery techniques and develop control strategies that would produce a much different -- and potentially surprising and confusing -- response if performed during flight. In addition, because of its high sensitivity, the Airbus A-300-600 rudder control system is susceptible to potentially hazardous rudder pedal inputs at higher airspeed."
ACCIDENT DETAILS,"November 19, 2001",18:19,"Kalyazin, Russia",Charter - IRS Aero,LDF -9601/02,Khatanga - Moscow,Ilyushin 18V,RA-75840,182005301,27 (passengers:18 crew:9),27 (passengers:18 crew:9),0,Residents heard a loud noise and saw flames in the night sky as the aircraft clipped treetops and summer homes before crashing into a snowy forest. Wreckage was spread over a 1.5 mile area. Serious maintenance violations and operational procedures were discovered during the investigation of the accident.
ACCIDENT DETAILS,"November 22, 2001",13:05,"Pittsburgh, Pennsylvania",Universal Jet Aviation,?,"Pittsburgh, PA - Baca Raton, Fl",Learjet 25B,N5UJ,25-088,2 (passengers:0 crew:2),2 (passengers:0 crew:2),0,"The cargo plane was not able to gain altitude, veered off the runway and crashed. The (undetermined) pilot-at-the-controls' early, and over rotation of the airplane's nose during the takeoff attempt, and his failure to maintain directional control. Also causal, was the captain's inadequate remedial action, both during the takeoff attempt and after the airplane departed the runway."
ACCIDENT DETAILS,"November 23, 2001",18:35,"Palade, Estonia",ELK Aviation Co. (leased from Eminex),?,Tallinn - Kardla,Antonov AN-28,ES-NOV,1AJ003-03,17 (passengers:14 crew:3),2 (passengers:2 crew:0),0,The plane crashed into a marshy forested area about 2 kilometer short of its destination at Kardla Airport. Several errors by the pilot.
ACCIDENT DETAILS,"November 24, 2001",22:07,"Birchwil, Switzerland",Crossair,3597,Berlin - Zurich,BAE Avro RJ100,HB-IXM,E-3291,33 (passengers:28 crew:5),24 (passengers:21 crew:3),0,"The aircraft was flying through a mix of rain and snow on final approach, when it crashed in a wooded area, 5.5 miles from Zurich Airport where it was scheduled to land on Runway 28. At 22.03 the aircraft was descending to 4000 ft. on final approach. At 22.05 the captain reported reaching the minimum descent altitude and stated he could see the ground. Shortly after, the radio altimeter reported 500 ft. agl, followed by a ""minimum"" warning. A go-around was ordered, but it was too late and the aircraft struck trees and crashed. American pop singer, Melanie Thornton, 34, killed. Maria Serano Serano and Nathaly van het Ende both 27, and members of the pop-music trio, Passion Fruit, also killed. The pilot had been working more than 13 hours when the accident took place and had also exceeded maximum duty several times in the days preceding the crash. A controlled flight into terrain caused by the captain deliberately descending below the minimum descent altitude without having the required visual contact with either the approach lights or the runway and the copilot making no attempt to prevent the continuation of the flight below the minimum descent altitude. The report revealed that the pilot had failed to perform correct navigation and landing procedures before, but no action had been taken by the airline. The range of hills the plane crashed into was not marked in the Jeppesen approach chart used by the crew, despite the hilly terrain the approach to runway 28 was not equipped with a minimum safe altitude warning (MSAW) system, which triggers an alarm if a minimum safe altitude is violated, and the airport's means of determining visibility were inadequate for runway 28 and the visual minimums at the time of the accident were actually inappropriate for using the standard approach to runway 28."
ACCIDENT DETAILS,"November 27, 2001",01:56,"Port Harcourt, Nigeria",MK Airlines,?,Luxembourg - Port Harcourt,Boeing 747-246F,9G-MKI,22063/432,13 (passengers:0 crew:13),1 (passengers:0 crew:1),0,"The cargo plane contacted the ground 700 meters short of the runway, broke in two and burned."
ACCIDENT DETAILS,"November 28, 2001",11:48,"San Jerónimo de Moravia , Costa Rica",SANSA,1624,San Jose - Quepos,Cessna 208B Grand Caravan,HP-1405APP,208B0788,8 (passengers:6 crew:2),3 (passengers:1 crew:2),0,"The plane crashed into Chontal Hill in the Tarrazú mountain range, 5 minutes before it was scheduled arrival at Quepos. The aircraft was flying IFR, in clouds, when it crashed into trees and broke apart. The plane was off to the left of its intended flight path."
ACCIDENT DETAILS,"December 01, 2001",12:54Z,"Near Novaya Inya , Russia","Military - Russian, cargo",-,Moscow - Bratsk - Anadyr,Ilyushin IL- 76TD,RA-76839,1023411375,18 (passengers:9 crew:9),18 (passengers:9 crew:9),0,A fire broke out aboard the aircraft while en route at FL290. The crew was preparing for an emergency landing when two explosions tore apart the plane causing it to crash.
ACCIDENT DETAILS,"December 01, 2001",01:43,"Bessemer, Alabama",Air Carriers,?,Little Rock - Bessemer,Cessna 208B Grand Caravan,N499BA,208B-0689,2 (passengers:0 crew:2),2 (passengers:0 crew:2),0,"The cargo plane crashed into high ground less than 5 miles from the airport while on an ILS approach. The poor in-flight planning by the pilot-in-command for his initiation of the ILS approach to runway 05 with weather conditions below minimums for the approach contrary to the Federal Aviation Regulations, and the failure of the pilot to maintain control of the airplane during a missed approach resulting in the in-flight collision with trees then terrain."
ACCIDENT DETAILS,"December 10, 2001",18:21,"Sierra Blanca, Texas",Air Cargo Express,36,Harlingen - El Paso,Learjet 24D,N997TD,24-247,2 (passengers:0 crew:2),2 (passengers:0 crew:2),0,While enroute the cargo plane on a positioning flight entered an uncontroled descent and crashed. Loss of control during descent for undetermined reasons.
ACCIDENT DETAILS,"December 14, 2001",?,"Geti, Democratic Republic Congo",Eagle Air,?,Bunia - Beni,Let 410A,5X-CNF,730208,6 (passengers:4 crew:2),6 (passengers:4 crew:2),0,The plane may have been shot down by Allied Democratic Forces rebels.
ACCIDENT DETAILS,"December 16, 2001",10:21,"Near Medellin, Colombia",Heliandes,?,Medellin - Quibdo,Let 410UVP-E,HK-4175X,861618,16 (passengers:14 crew:2),16 (passengers:14 crew:2),0,"The aircraft crashed into El Silencio de El manzanillo mountain at 7,800 ft., 3 minutes after taking off in heavy rain and poor visibility from Medellin Airport."
ACCIDENT DETAILS,"December 20, 2001","22""08","Zurich, Switzerland",Eagle Air,?,?,Cessna 560 Citation V,HB-VLV,560-0077,2 (passengers:0 crew:2),2 (passengers:0 crew:2),0,"After reaching a height of 500 ft. the aircraft began to loose altitude until the plane impacted the ground at the end of Runway 34. The crew lost spatial orientation after take-off, leading to an unintentional loss of altitude. The copilot's basic training in instrument flying did not include night instrument take-offs. The crew's method of working was adversely affected by great time pressure. Executing the take-off as a rolling take-off was not adapted to the prevailing meteorological conditions."
ACCIDENT DETAILS,"December 26, 2001",10:20,"Bremerhaven, Germany",BAL Bremerhaven Airline,?,Bremerhaven - Wangerooge,Britten Norman BN-2B Trislander,D-IAAI,2167,9 (passengers:8 crew:1),8 (passengers:7 crew:1),0,"The aircraft crashed into the Weser River shortly after taking off from Bremerhaven Airport. Three persons were pulled from the river, two of whom died shortly thereafter as a result of their injuries."
