,Date:,Time:,Location:,Operator:,Flight #:,Route:,AC  Type:,Registration:,cn / ln:,Aboard:,Fatalities:,Ground:,Summary:
ACCIDENT DETAILS,"October 10, 1989",?,"Urpay, Peru",TAUSA,?,?,Cessna 402C Utililiner,OB-T-1254,402C-0638,12 (passengers:? crew:?),12 (passengers:? crew:?),0,Crashed into mountain after takeoff.
ACCIDENT DETAILS,"October 18, 1989",?,"Nasosny, Russia",Military - Russian Air Force,?,?,Ilyushin IL-76MD,CCCP-76569,33448421,57 (passengers:50 crew:7),57 (passengers:50 crew:7),0,Crashed into the Caspian sea after reporting an engine fire.
ACCIDENT DETAILS,"October 20, 1989",02:32,"Leninakan, Russia",Aeroflot,?,Ul'yanovsk - Leninakan,Ilyushin IL-76TD,CCCP-76466,23440153,15 (passengers:10 crew:5),15 (passengers:10 crew:5),0,Descended below minima and struck a mountain. Did not heed GPWS warnings. Incorrectly set altimeter.
ACCIDENT DETAILS,"October 21, 1989",07:53,"Near Tegucigalpa, Honduras",TAN,414,Managua - Tegucigalpa,Boeing B-727-224,N88705,19514/597,146 (passengers:138 crew:8),127 (passengers:123 crew:4),0,The aircraft landed short of the runway in heavy rain and high winds after returning to the airport. The crew did not follow the proper approach procedure.
ACCIDENT DETAILS,"October 26, 1989",18:55,"Hualien, China",China Airlines (Taiwan),204,Hualien - Taipei,Boeing B-737-209,B-180,23795/1319,54 (passengers:47 crew:7),54 (passengers:47 crew:7),0,"The plane hit a 7,000 ft, mountain 10 minutes after taking off. The flight crew used an incorrect departure procedure."
ACCIDENT DETAILS,"October 27, 1989",?,"Petropavlovsk, USSR",Military - Soviet Air Force,?,?,Antonov AN-26,?,?,36 (passengers:30 crew:6),36 (passengers:30 crew:6),0,Crashed while attempting to land in poor weather.
ACCIDENT DETAILS,"October 28, 1989",18:37,"Halawa Point, Molokai, Hawaii",Aloha Island Air,1712,"Kahului, Maui - Kaunakakai, Molokai",de Havilland DHC-6 Twin Otter 300,N707PV,400,20 (passengers:18 crew:2),20 (passengers:18 crew:2),0,"The aircraft collided with terrain near Halawa Bay, Molokai, Hawaii, while en route on a scheduled passenger flight from the Kahalui Airport, Maui, to Kaunakakai Airport, Molokai. The decision of the captain to continue flight under visual flight rules at night into instrument meteorological conditions, which obscured rising mountainous terrain. The victims included eight members of Molokai High School's volleyball team and staff."
ACCIDENT DETAILS,"November 09, 1989",?,"Monrovia, Liberia",Weasua Airtransport,?,?,Britten-Norman BN-2A Islander,9L-LAV,767,10 (passengers:9 crew:1),2 (passengers:1 crew:1),0,Crashed on a beach following engine failure.
ACCIDENT DETAILS,"November 10, 1989",?,"Maluti Mountains, Lesotho",Military - Royal Lesotho Defence Force,?,?,Casa 212 Aviocar,LDF-46,389,18 (passengers:16 crew:2),18 (passengers:16 crew:2),0,Hit a mountain.
ACCIDENT DETAILS,"November 14, 1989",?,"Bardufoss, Norway",Air Express,?,?,Cessna 551 Citation II,LN-AA,551-0245,4 (passengers:2 crew:2),4 (passengers:2 crew:2),0,The air ambulance crashed into a mountain during an instrument approach.
ACCIDENT DETAILS,"November 21, 1989",17:28,"Near Tyumem, Russia",Aeroflot,?,Perm - Sovietsky,Antonov AN-24,CCCP-46335,97305602,42 (passengers:36 crew:6),34 (passengers:28 crew:6),0,The plane collided with trees 180 m from the Inner Marker. Weather was below minima with a 80 m cloud base and 2000 m visibility in haze and snow.
ACCIDENT DETAILS,"November 23, 1989",?,Albania,Military - People's Army/ Military - Peoples Air Force,?,?,Mil Mi-4 / Mil Mi-4,?,?,24 (passengers:? crew:?),24 (passengers:? crew:?),0,Two helicopters transporting bus accident victims collided in mid-air.
ACCIDENT DETAILS,"November 25, 1989",07:48,"Seoul, South Korea",Korean Airlines,?,Seou - Ulsan,Fokker F-28 Fellowship 4000,HL-7255,11223,52 (passengers:46 crew:6),1 (passengers:1 crew:0),0,"The plane crashed during takeoff after losing the left engine, directional control and overrunning the runway and catching fire."
ACCIDENT DETAILS,"November 27, 1989",?,"Near Jamba, Angola",Tepper Aviation,?,Kamina - Jamba,Lockheed L-100-20 Hercules,N9205T,4129,5 (passengers:0 crew:5),5 (passengers:0 crew:5),0,Crashed while landing.
ACCIDENT DETAILS,"November 27, 1989",07:16,"Bogota, Colombia",AVIANCA,203,Bogota - Cali,Boeing B-727-21,HK-1803,19035/272,107 (passengers:101 crew:6),107 (passengers:101 crew:6),3,The plane burst into flames and crashed shortly after taking off from El Dorado Airport. Detonation of an explosive device placed on the floor on the starboard side of the passenger cabin at seat 15F which ignited fuel vapors in an empty fuel tank. The bomb was placed by members of the drug cartel headed by Pablo Escobar in an attempt to kill presidental candidate Cesare Gaviria. He was not aboard the flight.
ACCIDENT DETAILS,"November 28, 1989",20:00,"Charallave, Venezuela",Lineas Aéreas Cave,?,Canaima - Ciudad Guayana -Charallave,Cessna 402,YV-478C,?,7 (passengers:5 crew:2),3 (passengers:1 crew:2),0,"The aircraft was making a night, VOR instrument approach to Runway 28. Visual meteorological conditions prevailed, except for some parts of the airport which were obscured by low cloud. Approaching Runway 28, the aircraft was too high to land and the pilot chose instead to enter a right downwind to land on Runway 10. At approximately 400 feet above ground level on final for Runway 10, the aircraft entered some clouds, the base of which were reported by the tower operator to be at 10 meters. The aircraft continued its descent, initially striking some trees about 400 feet short of the runway, then shearing off one of the main landing gear on a hillside road about 200 feet prior to the runway. The aircraft, under full power and nose up, began to climb, but rolled inverted and crashed at the threshold of Runway 10. The wing fuel tanks were ruptured and the fuselage, trailing fire, slid across the runway and stopped on the parallel taxiway. A fire ensued and airport fire and rescue crews put out the fire within 10 minutes. Both pilots and one passenger were killed by impact and the remaining four passengers were taken to the hospital with moderate injuries. The primary cause of the accident was the pilot's decision to descend without visual reference to the surface. A contributing factor was the negative affect on crew performance that resulted from not using oxygen at 12,000 feet during the flight from Ciudad Guayana."
ACCIDENT DETAILS,"November 28, 1989",18:25,"Block Island, Rhode Island",New England Airlines,?,"Block Island, RI - Westerly, RI",Britten-Norman BN-2A Islander,N127JL,69,8 (passengers:7 crew:1),8 (passengers:7 crew:1),0,Crashed into the sea 4 miles Northwest of the Island. Unknown cause. There was sever turbulence and windshear in the area.
ACCIDENT DETAILS,"December 01, 1989",09:30,"Patuxent, Maryland",Military - U.S. Army,?,Fort Belvoir - Patuxent River NAS,CASA 212 Aviocar 200,N296CA,296,5 (passengers:0 crew:5),5 (passengers:0 crew:5),0,"The crew inadvertently selected ""Beta Range"" on the propellers at 800 feet. The aircraft then stalled and crashed into the river."
ACCIDENT DETAILS,"December 21, 1989",c 14:00,"Near Guayaramerin, Bolivia",Military - Bolivian Air Force,?,Guayaramerin - Santa Cruz,Lockheed C-130A,TAM-62,3187,28 (passengers:? crew:?),24 (passengers:? crew:?),0,The passenger flight crashed into a jungle shortly after taking off.
ACCIDENT DETAILS,"December 26, 1989",22:30,"Pasco, Washington",United Express,2415,Yakima - Pasco,British Aerospace 3101 Jetstream 31,N410UE,776,6 (passengers:4 crew:2),6 (passengers:4 crew:2),0,"The aircraft was observed sinking fast while attempting to land at Pasco. The aircraft suddenly nosed over and crashed short of the runway. The crew's decision to continue an unstabilized instrument landing system approach that led to a stall, most likely of the horizontal stabilizer, and loss of control at low altitude. Contributing to the accident was the air traffic controller's improper vectors that positioned the aircraft inside the outer marker while it was still well above the glideslope. Contributing to the stall and loss of control was the accumulation of airframe ice that degraded the aerodynamic performance of the airplane."
ACCIDENT DETAILS,"December 28, 1989",?,"Near Visina, Romania",Tarom,?,Bicharest - Beogard,Antonov An-24RV,YR-BMJ,77310801,7 (passengers:1 crew:6),7 (passengers:1 crew:6),0,Crashed in poor weather conditions. Rumors suggest the plane was shot down.
ACCIDENT DETAILS,"December 30, 1989",?,Milford Sound,Air Fiordland,?,?,Cessna 207 / Cessna 207,ZK-DAX / ZK-DQF,131/53,5 (passengers:4 crew:1),5 (passengers:4 crew:1),0,"Midair collision. Five killed on ZA-DAX, ZK-DQF landed safely."
