,Date:,Time:,Location:,Operator:,Flight #:,Route:,AC  Type:,Registration:,cn / ln:,Aboard:,Fatalities:,Ground:,Summary:
ACCIDENT DETAILS,"October 31, 1992",08:15,"Grand Junction, Colorado",Air Taxi - Alpine Aviation,?,?,Piper PA-42,N250TJ,42-8001024,3 (passengers:2 crew:1),3 (passengers:2 crew:1),0,Deviated off course after takeoff and struck a mesa. Improper IFR procedure and resultant disorientation which resulted in a collision with terrain.
ACCIDENT DETAILS,"November 08, 1992",18:20,"Kiana, Alaska",Air Taxi - Baker Aviation Inc.,?,"Kiana, AK - Selawik, AK",Cessna 402C,N67941,402C0633,3 (passengers:2 crew:1),3 (passengers:2 crew:1),0,"Crashed into Shelly Mountain. The pilot in command's attempt to fly VFR into IMC conditions. Factors were snow, whiteout conditions, and mountainous terrain."
ACCIDENT DETAILS,"November 11, 1992",?,"Off Bombay, India",Military - Indian Air Force,?,?,Mil Mi-8 (helicopter),?,?,20 (passengers:? crew:?),20 (passengers:? crew:?),0,The rotor blades hit an oil rig in the Arabian Sea.
ACCIDENT DETAILS,"November 11, 1992",?,"Near Tver, Russia",Military - Russian Air Force,?,Migalovo AB - Yerevan,Antonov AN-22A,CCCP-09303,53483299,33 (passengers:26 crew:7),33 (passengers:26 crew:7),0,After climbing to a height of 800 ft. the plane dove into the ground. Improper loading and overloaded.
ACCIDENT DETAILS,"November 14, 1992",07:10,"Near Nha Trang, Vietnam",Vietnam Airlines,474,Ho Chi Minh City - Nha Trang,Yakovlev YAK-40,VN-A449,9631848,31 (passengers:25 crew:6),30 (passengers:24 crew:6),0,Crashed into a hilly area while landing during a severe rainstorm. Failure to supply an adequate weather report or interpret the report correctly. Failure to appreciate the severity of the weather encountered on route and to take appropriate evasive action. Failure to provide adequate airfield approach aids to support the all weather operations required. Failure to maintain adequate terrain clearance. Poor Air Traffic Control.
ACCIDENT DETAILS,"November 15, 1992",?,"Near Porto Plata, Dominican Republic",Aerocaribbean - Charter,?,Santo Domingo - Porto Plata,Ilyushin IL-18D,CU-T1270,187010301,34 (passengers:28 crew:6),34 (passengers:28 crew:6),0,Crashed into an 850 meter high peak while on approach to Puerto Plata.
ACCIDENT DETAILS,"November 19, 1992",15:20,"Elk City, Idaho",Air Taxi - Wilderness Aviation Inc.,?,"Selway Lodge, ID Salmon, ID",Cessna T207A,N6257H,20700453,3 (passengers:2 crew:1),3 (passengers:2 crew:1),0,"The pilot of the Cessna 207, who was attempting to complete a VFR flight in mountainous, hilly terrain, flew into falling snow which reduced his visibility to approximately one half mile. When he realized that he was lost, he attempted to reverse course, but impacted the terrain while attempting to turn in the steep canyon. Continued VFR flight into IMC."
ACCIDENT DETAILS,"November 24, 1992",07:52,"Near Guilin, China",China Southern Airlines,3943,Guangzhou - Guilin,Boeing B-737-3Y0,B-2523,24913/2052,141 (passengers:133 crew:8),141 (passengers:133 crew:8),0,"The aircraft crashed into a 7,000 ft. mountain, 15 miles from the airport while on apporach. Malfunction of the thrust lever which caused a loss of control of the aircraft."
ACCIDENT DETAILS,"November 30, 1992",21:20,"Near Harlem, Montana",Military - U.S. Air Force / Military - U.S. Air Force,?,?,Lockheed C-141B / Lockheed C141B,650255/660142,6106 / 6168,13 (passengers:0 crew:13),13 (passengers:0 crew:13),0,"The two aircraft on a training mission and refueling collided in darkness at 25,000 ft. and crashed to the ground. Seven killed on 65-0255 and 6 on 66-0142"
ACCIDENT DETAILS,"December 09, 1992",?,"Uruapan, Mexico",Aero Sudpacifico,?,Uruapan - Guadalajara,Britten-Norman BN-2B-27 Islander,XA-RML,864,9 (passengers:8 crew:1),9 (passengers:8 crew:1),0,Crashed in the Sierra Madre mountains shortly after taking off.
ACCIDENT DETAILS,"December 13, 1992",?,"Goma, Congo",Scibe Airlift Cargo Zaire,140,?,Fokker F-27 Friendship 400M,9Q-CBH,10649,37 (passengers:31 crew:6),37 (passengers:31 crew:6),0,"The aircraft flew into high ground at 8,800 ft. while positioning for an approach to Goma.The accident happened in darkness."
ACCIDENT DETAILS,"December 14, 1992",?,"Lata, Georgia",Military - Russian Air Force,?,?,Mil Mi 8T (helicopter),?,?,61 (passengers:? crew:?),61 (passengers:? crew:?),0,Shot down by a surface-to-air missile by Georgian rebel forces.
ACCIDENT DETAILS,"December 21, 1992",07:53,"Faro, Algarve, Portugal",Martinair Holland NV,495,Amsterdam - Faro,McDonnell Douglas DC-10-30CF,PH-MBN,46924,340 (passengers:327 crew:13),56 (passengers:54 crew:2),0,"While attempting a second landing in high winds, during a storm, the aircraft's wing tip hit the runway resulting in the aircraft departing the runway and causing a fuel tank to explode. The high rate of descent in the final phase of the approach and the landing made on the right landing gear which exceeded the structural limitations of the aircraft.The crosswind, which exceeded the aircrafts limits and which occurred in the final phase of the approach and during landing. The combination of both factors caused stresses which exceeded the structural limitations of the aircraft. In addition, there were four moments when the pilots should have decided to abort the landing and do a go-around. This because the runway was flooded with water, the plane had left the flight path and was unstable during landing. In addition, the pilots did not properly correct for the windshear, flew too slowly and made errors with the automatic pilot."
ACCIDENT DETAILS,"December 22, 1992",c 10:00,"Tripoli, Libya",Libya Arab Airlines / Military - Libya Air Force,1103,Benghazi - Tripoli,Boeing B-727-2L5 / MiG23UB,5A-DIA,21050/1108,157 (passengers:147 crew:10),157 (passengers:147 crew:10),0,"Midair collision with an Libyan Air Force fighter at 3,500 ft."
