,Date:,Time:,Location:,Operator:,Flight #:,Route:,AC  Type:,Registration:,cn / ln:,Aboard:,Fatalities:,Ground:,Summary:
ACCIDENT DETAILS,"November 14, 1970",19:36,"Near Huntington, West Virginia",Southern Airways,932,"Kingston, NC - Huntington, WV",McDonnell Douglas DC-9-31,N97S,47245/510,75 (passengers:71 crew:4),75 (passengers:71 crew:4),0,"While on approach, the aircraft crashed one mile short of Runway 11 at Tri-State Airport in rain and fog. Thirty-six players and 5 coaches on the Marshall University football team were among those killed. Improper procedures executed by the crew. Descent below Minimum Descent Altitude during a nonprecision approach under adverse operating conditions, without visual contact with the runway environment. The reason for this descent was not able to be determined, although the two most likely explanations are ( a ) improper use of cockpit instrumentation data, or (b) an altimetry system error ."
ACCIDENT DETAILS,"November 24, 1970",09:30,"Nar Can Tho, South Vietnam",Military - Vietnamese Air Force / Military - U.S. Army,?,?,de Havilland RU-6A Beaver /Bell UH-1H,53-03724/560,?,18 (passengers:? crew:?),18 (passengers:? crew:?),0,"Mid-air collision at 1,200 ft."
ACCIDENT DETAILS,"November 27, 1970",c 13:30,"Near Nha Trang, South Vietnam",Military - U.S. Air Force,?,Saigon - Nha Trang AB,Fairchild C-123K,55-4574,20236,79 (passengers:73 crew:6),79 (passengers:73 crew:6),0,Crashed into high ground on a mountainside while on a flight from Saigon to Nha Trang Air Base. Cause unknown.
ACCIDENT DETAILS,"November 27, 1970",17:05,"Anchorage, Alaska",Capitol Airlines,26,Anchorage - Yokota AFB,McDonnell Douglas DC-8-63CF,N4909C,46060/472,229 (passengers:219 crew:10),47 (passengers:46 crew:1),0,"The military charter overran the runway during takeoff, hit the ILS localizer support structure and burst into flames. The lack of acceleration, undetected by the crew until after V1 speed was reached caused by the main landing gear wheels remaining locked after power was applied for takeoff on the icy runway due to brake or hydraulic failure."
ACCIDENT DETAILS,"November 29, 1970",14:30,"Near Cam Ranh, South Vietnam",Military - U.S. Air Force,?,Cam Ranh Bay AB - Siagon,Fairchild C-123K,54-0649,?,44 (passengers:39 crew:5),42 (passengers:37 crew:5),0,Crashed into the jungle 15 miles from it destination as the pilot prepared to land at Saigon in poor weather conditions.
ACCIDENT DETAILS,"December 02, 1970",?,"Dhaka, Bangladesh",Cargolux,?,?,Canadair CL-44J,TF-LLG,36,4 (passengers:0 crew:4),4 (passengers:0 crew:4),0,The cargo plane crashed while attempting to land. Malfunction of the hydraulic system caused the controls to lock.
ACCIDENT DETAILS,"December 05, 1970",?,"Delhi, India",Jamair,?,?,Douglas DC-3,VT-CZC,12103,16 (passengers:12 crew:4),5 (passengers:2 crew:3),0,"The No. 2 engine failed on takeoff due to fuel starvation. The plane made a right turn, lost control and crashed."
ACCIDENT DETAILS,"December 07, 1970",?,"Near Constanta, Romania",Tarom,?,Tel Aviv - Constanta,BAC One-Eleven 424EU,YR-BCA,130,27 (passengers:20 crew:7),18 (passengers:15 crew:3),0,Crashed 4 kms short of the runway on approach in poor weather after being diverted to Bucurest.
ACCIDENT DETAILS,"December 19, 1970",?,"Panarah, Pakistan",Military - Russian Air Force,?,?,Antonov AN-22,CCCP-09305,9340205,17 (passengers:? crew:?),17 (passengers:? crew:?),0,Crashed during an emergency landing with engines on fire.
ACCIDENT DETAILS,"December 28, 1970",14:42,"St. Thomas, Virgin Islands",Trans Caribbean Airways,505,New York - St. Thomas,Boeing B-727-2A7,N8790R,20240,55 (passengers:48 crew:7),2 (passengers:2 crew:0),0,"The aircraft experienced a hard landing which caused it to bounce. The crew executed a second touchdown which caused the main landing gear to fail. The aircraft veered off the right side of the runway, passed through the airport perimeter fence, crossed a paved highway and hit an embankment. Captain's use of improper techniques in recovering from a high bounce generated by a poorly executed approach and touchdown."
ACCIDENT DETAILS,"December 31, 1970",?,"Near Shemshernagar, Pakistan",Pakistan International Airlines,?,?,Fokker F-27 Friendship 200,AP-AUV,10330,35 (passengers:31 crew:4),7 (passengers:7 crew:0),0,Crashed and burned on landing.
ACCIDENT DETAILS,"December 31, 1970",?,"Leningrad, USSR",Aeroflot,?,Leningrad - Erevan,Ilyushin IL-18B,CCCP-75773,181003603,93 (passengers:90 crew:3),93 (passengers:90 crew:3),0,The plane crashed during takeoff on a flight to Erevan.
ACCIDENT DETAILS,"December 31, 1970",?,"Off Algiers, Algeria",Rousseau Aviation,?,Algiers - Menorca,Nord 262E,F-BNGB,002,31 (passengers:28 crew:3),31 (passengers:28 crew:3),0,Ditched in the ocean. Mayday received. No trace of the plane ever found.
