,Date:,Time:,Location:,Operator:,Flight #:,Route:,AC  Type:,Registration:,cn / ln:,Aboard:,Fatalities:,Ground:,Summary:
ACCIDENT DETAILS,"October 29, 1994",10:32,"Batagaj, Russia",Yakutavia,?,?,Antonov AN-2,RA-33008,1G217-55,19 (passengers:17 crew:2),7 (passengers:7 crew:0),0,Pitched up and crashed on takeoff. Overweight and improperly loaded.
ACCIDENT DETAILS,"October 31, 1994",15:59,"Roselawn, Indiana",American Eagle,4184,Indianapolis - Chicago,ATR-72-212,N401AM,401,68 (passengers:64 crew:4),68 (passengers:64 crew:4),0,"The aircraft was in a holding pattern and was descending to a newly assigned altitude of 8,000 feet when it experienced an uncommanded roll and excursion and crashed during a rapid descent. Icing. The design of the rubber de-icing boot was insufficient to deal with icing on the wings. Sudden and unexpected aileron hinge movement reversal, that occurred after a ridge of ice accreted beyond the deice boots while the airplane was in a holding pattern during which it intermittently encountered supercooled cloud and drizzle/rain drops, the size and water content of which exceeded those described in the icing certificication envelope. The airplane was susceptible to this loss of control and the crew was unable to recover. Contributing factor was the French Directorate General for Civil Aviation's inadequate oversight of the ATR42 and ATR 72, and its failure to take the necessary corrective action to ensure continued airworthiness in icing conditions and failure to provide the FAA with timely airworthiness information developed from previous ATR incidents and accidents in icing conditions."
ACCIDENT DETAILS,"November 01, 1994",?,"Off Cozumel, Mexico",Transportes Aereos Pegaso,?,Cozumel - Chichen Itza,Bell 212,XA-SVS,30824,14 (passengers:13 crew:1),14 (passengers:13 crew:1),0,Crashed into the sea off of Cozumel while en route in poor weather condtions. Fuel exhaustion.
ACCIDENT DETAILS,"November 04, 1994",?,"Near Nabire, Indonesia",Trigana Air Service,?,Nabire - Obano,de Havilland Canada DHC-6 Twin Otter 100,PK-YNM,55,4 (passengers:2 crew:2),4 (passengers:2 crew:2),0,"The cargo plane crashed into a mountain a 4,000 ft."
ACCIDENT DETAILS,"November 05, 1994",?,"Saposa, Peru",SA Amazonica,?,Trujillo - Saposa,Yakovlev YAK-40,OB-1569,9140220,30 (passengers:26 crew:4),6 (passengers:5 crew:1),0,"The pilot delayed landing to avoid a pedestrian on the runway, overran the runway and crashed into Saposoa River breaking up."
ACCIDENT DETAILS,"November 16, 1994",2:40,"Avenal, California",Ameriflight,?,Burbank - Oakland,Beechcraft C99,N63995,U-178,1 (passengers:0 crew:1),1 (passengers:0 crew:1),0,"While en route, the cargo plane made an uncontrolled descent and crashed. Loss of aircraft control at night by the pilot for unknown reasons."
ACCIDENT DETAILS,"November 22, 1994",22:03,"Bridgeton, Missouri",Trans World Airlines / Private,?,?,McDonnell Douglas DC-9-82 / Cessna 441,N954U/N411KM,49426 / 0196,142 (passengers:132 crew:10),2 (passengers:0 crew:2),0,"During its takeoff roll, the DC-9 collided with the Cessna, which was waiting for clearance to take off. The ground collision took place in the fog. The Cessna pilot mistakenly thought he had clearance to enter the runway. Two aboard the Cessna were killed, none were killed aboard the DC-9."
ACCIDENT DETAILS,"November 22, 1994",11:40,Papua New Guinea,Southwest Air,?,Selbang - Bolvovip,Britten Norman BN-2A Trislander,P2-SWC,0835,7 (passengers:6 crew:1),7 (passengers:6 crew:1),0,Crashed into a mountain in poor weather conditions.
ACCIDENT DETAILS,"November 25, 1994",?,"Near Cuito, Angola",Military - Angolan Air Force,?,?,Mil Mi-17 (helicopter),H584,?,22 (passengers:? crew:?),22 (passengers:? crew:?),0,Shot down by UNITA rebel forces.
ACCIDENT DETAILS,"December 10, 1994",11:30,Pacific Ocean,Philippine Air Lines,434,Manila - Cebu - Tokyo,Boeing B-747-200,EI-BWF,21575,293 (passengers:273 crew:20),1 (passengers:1 crew:0),0,"An explosive device detonated at FL 300 under a seat in the passenger cabin blowing a two square foot hole in the cabin floor and killing one passenger in seat 26K. The bomb was placed on the plane by Ramzi Yousef, an Al-Qaeda terrorist, on the flight from Manila to Cebu. The explosion occurred on the second journey of the flight from Cebu to Tokyo. The plane made a safe emergency landing at Okinawa in spite of damage to the flight controls."
ACCIDENT DETAILS,"December 10, 1994",19:00,"Elim, Alaska",Air Taxi - Ryan Air Service,?,"Nome, AK - Koyuk, AK",Cessna 402C,N1238K,402C-1019,5 (passengers:4 crew:1),5 (passengers:4 crew:1),0,"Crashed en route on a dark snowy night. VFR flight by the pilot into instrument meteorological conditions (imc), and his failure to maintain sufficient altitude or clearance from mountainous terrain."
ACCIDENT DETAILS,"December 13, 1994",18:34,"Morrisville, North Carolina",American Eagle,3379,Greensboro - Raleigh,British Aerospace Jetstream 3201,N918AE,918,20 (passengers:18 crew:2),15 (passengers:13 crew:2),0,"The aircraft crashed 4 miles SW of runway 5L while on an ILS approach. The captain associated the illumination of the left engine ignition light with an engine failure, suspected an engine flame out and decided to execute a missed approach. This eventually led to a stall and the plane crashed 4 miles SW of the runway threshold. The captain's improper assumption that an engine had failed. The captain's subsequent failure to follow approved procedures for engine failure, single-engine approach, go-around, and stall recovery. Contributing to the cause of the accident was the failure of American Eagle management to identify, document, monitor and remedy deficiencies in pilot performance and training."
ACCIDENT DETAILS,"December 15, 1994",06:15,"Lobito, Angola",SL Aviation Services,?,?,Douglas DC-3,N96BF,13321,2 (passengers:0 crew:2),2 (passengers:0 crew:2),0,"The cargo plane lifted off the runway, stalled and hit tail first back on the runway breaking apart."
ACCIDENT DETAILS,"December 17, 1994",10:30,"Cerro Aicha, Venezuela",Servivensa,?,?,Douglas C-47A-10-DK,YV-761C,12476,9 (passengers:6 crew:3),7 (passengers:4 crew:3),0,The cargo plane hit trees and crashed short of the runway while attempting to land.
ACCIDENT DETAILS,"December 17, 1994",13:20,"Papua, New Guinea",Missionary Aviation Fellowship,?,Tabubil - Selbang,de Havilland Canada DHC-6 Twin Otter 200,P2-MFS,187,28 (passengers:26 crew:2),28 (passengers:26 crew:2),0,"The chartered flight struck a cliff at 6,400 ft. during a flight from a copper and gold mine."
ACCIDENT DETAILS,"December 21, 1994",09:53,"Coventry, England",Phoenix Aviation,702,East Midlands - Coventry,Boeing 737-2D6C,7T-VEE,20758/322,5 (passengers:0 crew:5),5 (passengers:0 crew:5),0,After a go-around the plane struck a transmission tower and crashed.
ACCIDENT DETAILS,"December 26, 1994",c 17:00,"Algiers Airport, Algeria",Air France,8969,Alger - Paris,Airbus A300B2-1C,F-GBEC,104,239 (passengers:227 crew:12),3 (passengers:3 crew:0),0,The aircraft was hijacked by terrorists. Three passengers and four hijackers were killed when the plane was stormed.
ACCIDENT DETAILS,"December 29, 1994",15:30,"Near Van, Turkey",Turkish Airlines (THY),278,Ankara - Van,Boeing B-737-4Y0,TC-JES,26074/2376,76 (passengers:69 crew:7),57 (passengers:52 crew:5),0,The aircraft crashed into a hill near the airport in driving snow after a fourth landing attempt.
