,Date:,Time:,Location:,Operator:,Flight #:,Route:,AC  Type:,Registration:,cn / ln:,Aboard:,Fatalities:,Ground:,Summary:
ACCIDENT DETAILS,"October 13, 1969",17:27,"Nizhnevartovsk, Russia",Aeroflot,227,Surgut - Nizhnevartovsk,Antonov An-24B,CCCP-47772,79901404,56 (passengers:52 crew:4),24 (passengers:22 crew:2),0,"The plane crashed 1,090 mshort of the runway while on approach A propeller accidently feathered when the de-icing system was activated causing the plane to lose altitude and crash."
ACCIDENT DETAILS,"November 09, 1969",?,"Timmins, Ontario ,Canada",Austin Airways,?,Winisk - Timmins,Douglas C-47B,CF-AAL,15383/26828,4 (passengers:2 crew:2),2 (passengers:2 crew:0),0,Crashed after returning to Timmins because of poor weather. The pilot made inadequate pre flight preparations for a flight into known marginal weather. The pilot descended below the minimum altitude. The pilot exposed himself and his crew to the effects of fatigue by attempting a flight after a long period of duty.
ACCIDENT DETAILS,"November 12, 1969",15:00,"Point Alexander, Alaska",Channel Flying Service - Air Taxi,?,"Sitka, AK - Pt. Alexander, AK",Cessna 180H,N8216V,?,2 (passengers:1 crew:1),2 (passengers:1 crew:1),0,The wreckage of the float plane was found on a rugged beach with the pilot and passengers missing. Cause undetermined.
ACCIDENT DETAILS,"November 13, 1969",02:33,"Near Anderma, Russia",Aeroflot,5009,Amderma - Moscow,Antonov An-12TB,CCCP-11376,402406,12 (passengers:9 crew:3),12 (passengers:9 crew:3),0,Crashed on approach. Icing.
ACCIDENT DETAILS,"November 19, 1969",20:20,"Mt. Pilot Knob, Glens Falls, New York",Mohawk Airlines,411,Albany - Glenn Falls,Fairchild-Hiller FH-227B,N7811M,531,14 (passengers:11 crew:3),14 (passengers:11 crew:3),0,"Struck trees on the northwest slope of Pilot Knob Mountain, and impacted a rock cliff, after which the aircraft fell 38ft, becoming lodged between trees. The captain exceeded his clearance limits and flew the aircraft into a severe ""lee side"" mountain downdraft at an altitude insufficient for recovery."
ACCIDENT DETAILS,"November 20, 1969",c 08:30,"Near Ikeja, Nigeria",Nigeria Airways,825,Kano - Lagos,BAC VC-10-1101,5N-ABD,804,87 (passengers:76 crew:11),87 (passengers:76 crew:11),0,The aircraft crashed and burned 8 miles from Lagos Airport where it was to have landed. Cause unknown. Possibly insufficient monitoring of equipment. Allowing the aircraft to come down to an unsafe altitude without contact with the ground.
ACCIDENT DETAILS,"December 03, 1969",18:05,"Off Caracas, Venezuela",Air France,212,"Caracas - Pointe a Pitre, Guadeloupe",Boeing B-707-328B,F-BHSZ,18459/335,62 (passengers:41 crew:21),62 (passengers:41 crew:21),0,"At a height of 3,000 ft., the aircraft suddenly nosed into the sea, 3 minutes after taking off. Cause unknown. It appears that the report has been classified by the French Authorities until 2029."
ACCIDENT DETAILS,"December 05, 1969",15:00,"Nnear Albuquerque, New Mexico",Private,?,?,Lockheed 18-08 Lodestar,N410M,18-2203,9 (passengers:9 crew:2),9 (passengers:9 crew:2),0,The VFR rated pilot continued flight in poor weather. Airframe icing caused the left wing to fail in flight. The aircraft lost control and crashed. The Lodestar was not equipped with deicing boots.
ACCIDENT DETAILS,"December 06, 1969",07:07,"Near Khantanga, Russia",Aeroflot,5135,Syktyvkar - Khatanga,Antonov An-12PL,CCCP-11381,402807,8 (passengers:2 crew:6),8 (passengers:2 crew:6),0,Crashed short of the runway on approach. Icing.
ACCIDENT DETAILS,"December 08, 1969",20:46,"Near Keratea, Greece",Olympic Airways,?,Chania - Athens,Douglas DC-6B,SX-DAE,45540/1016,90 (passengers:85 crew:5),90 (passengers:85 crew:5),0,"The aircraft crashed into Mt. Pan, 25 miles SW of Athens while preparing to land. The flight crew deviated from the proper track and descended below the minimum safe altitude during approach."
ACCIDENT DETAILS,"December 10, 1969",18:33,"Off Makhachkala , Russia",Aeroflot,2953,Makhachkala - Astrakhan,Ilyushin 14P,CCCP-52010,703101,17 (passengers:12 crew:5),17 (passengers:12 crew:5),0,ATC lost contact with the aircraft shortly after it took off crashing into the ocean. Cause unknown. Probably a collision with a flock of birds.
ACCIDENT DETAILS,"December 10, 1969",08:31,"Passadumkeag, Maine",Aroostook Air - Air Taxi,?,"Houlton, ME - Portland, ME",Piper PA-23,N5090Y,?,3 (passengers:2 crew:1),3 (passengers:2 crew:1),0,"Hit a mountain at 1,350 ft. on initital approach. Minimum flying altitude 1,900 ft. Improper IFR operation."
ACCIDENT DETAILS,"December 22, 1969",?,"Nha Trang, Vietnam",Air Vietnam (South Vietnam),?,?,Douglas DC-6B,B-2005,44694,77 (passengers:70 crew:7),10 (passengers:10 crew:0),24,"An explosive device was detonated in the cabin just as the aircraft was about to land. The blast damaged the aircraft's hydraulics. The aircraft became airborne, overran the runway and crashed into a school."
ACCIDENT DETAILS,"December 22, 1969",10:30,"Near San Diego, California",Military U.S. Navy,?,?,LTVF-8J,150879,?,1 (passengers:0 crew:1),0 (passengers:0 crew:0),14,The fighter crashed into Miramar Naval Air Station after engine failure and total flame out.
ACCIDENT DETAILS,"December 23, 1969",?,"Near Luang Prabang, Laos",Laos Air,?,?,Douglas C-47A-25-DK,XW-TDJ,13529,6 (passengers:4 crew:2),6 (passengers:4 crew:2),0,Crashed while approaching Luang Prabang Airport in thick fog.
