,Date:,Time:,Location:,Operator:,Flight #:,Route:,AC  Type:,Registration:,cn / ln:,Aboard:,Fatalities:,Ground:,Summary:
ACCIDENT DETAILS,"November 25, 1967",04:05,"Sanger, California",Priority Air - Air Taxi,?,?,Beech C-45H,N9450Z,?,3 (passengers:1 crew:2),3 (passengers:1 crew:2),0,Lost an engine on approach and was unable to maintain altitude. Aircraft overloaded by 827 lbs.
ACCIDENT DETAILS,"November 30, 1967",14:30,"Near Qui Nhon, South Vietnam",Military - U.S. Air Force,?,?,de Havilland Canada C-7A Caribou,62-4175,?,26 (passengers:22 crew:4),26 (passengers:22 crew:4),0,The aircraft crashed and burned on a slope of a mountain in light rain and low visibility as it diverted to Nha.Trang from it scheduled landing at Qui Nhon.
ACCIDENT DETAILS,"December 07, 1967",?,"Muong Soui, Laos",Lao Cathay Airlines,?,?,Douglas DC-3,XW-PFM,?,12 (passengers:2 crew:10),10 (passengers:2 crew:8),0,The cargo plane crashed.
ACCIDENT DETAILS,"December 08, 1967",?,"Carpich Huanuco Mt., Peru",Faucett,?,Huanuco - Tingo Maria,Douglas DC-C-54A,OB-R-148,10284,72 (passengers:66 crew:6),72 (passengers:66 crew:6),0,"The plane flew into 10,500 ft. Carpish Mountain,30 miles from Tingo Maria."
ACCIDENT DETAILS,"December 10, 1967",15:25,"Near Madison, Wisconsin",Private,-,"Cleveland, OH - Madison WI",Beechcraft 18H,N390R,BA-623,8 (passengers:7 crew:1),7 (passengers:6 crew:1),0,"The twin engine aircraft went into a spin and crashed into the icy waters of Lake Monona in heavy fog and sank. The plane was three miles from landing at Madison. Cause undetermined. Singer, Otis Redding, 26, killed, along with his vallet and four members of his Bar-Kays band. Trumpet player, Ben Cauley was the only survivor."
ACCIDENT DETAILS,"December 13, 1967",17:36,"Hanalei, Hawaii",Kauai Helicopter - Air Taxi,?,?,Bell 47J-2A,N8501F,?,3 (passengers:2 crew:1),2 (passengers:2 crew:0),0,Fatigue fracture of tail rotor while attempting to land. Lack of bonding material between shell and grip. Substandard quality control.
ACCIDENT DETAILS,"December 15, 1967",15:30,"Corona, New Mexico",Tulakes Aviaiton - Air Taxi,?,?,Piper PA-32,N3408W,?,6 (passengers:5 crew:1),2 (passengers:1 crew:1),0,Crashed in icing conditions at a low altitude. Evasive maneuver to avoid trees. Pilot not instrument rated. Continued VFR flight into adverse weather conditions.
ACCIDENT DETAILS,"December 21, 1967",?,"Creag Bhan, England",Military - Royal Air Force,?,?,Avro Shackleton MR-3,XF702,?,13 (passengers:0 crew:13),13 (passengers:0 crew:13),0,Struck a mountain. Icing
ACCIDENT DETAILS,"December 21, 1967",16:00,"Denver, Colorado",Frontier Airlines,?,"Denver, CO - Scottsbluff, NE",Douglas C-47A,N65276,19202,2 (passengers:0 crew:2),2 (passengers:0 crew:2),0,The cargo plane crashed on takeoff. The failure of the crew to perform a pre-takeoff control check resulting in takeoff with the elevators immobilized by a control batten.
ACCIDENT DETAILS,"December 25, 1967",13:49,"Chiang Mai, Thailand",Thai Airways,002,Bangkok - Chiang Mai,Douglas DC-3,HS-TDH,9189,31 (passengers:28 crew:3),4 (passengers:2 crew:2),0,"During poor weather and after a flyby, the pilot requested a Runway 18 approach. The pilot decided to make a visual approach along the middle of 3 diverging roads, which was aligned with the runway. Because of the fog, the pilot began his approach along the third road which extended to the Royal Thai Air Force fuel storage instead of Runway 18. When the aircraft got close to the ground, the pilot realized that he was approaching the wrong road. He tried to initiate a go-around but the aircraft became unstable as he raised the nose slipped to the left and stalled the plane. The No.1 engine hit the ground first, 200 meters from the airport."
ACCIDENT DETAILS,"December 29, 1967",?,"Near Dien Bien Phu, Vietnam",Military - U.S. Air Force,?,?,Lockheed C-130E-I Hercules,64-0547,4040,11 (passengers:0 crew:11),11 (passengers:0 crew:11),0,Struck a mountain.
ACCIDENT DETAILS,"December 30, 1967",08:28,"Liepaja, Latvia",Aeroflot,A-51,Riga - Liepaja,Antonov AN-24B,CCCP-46215,67302909,51 (passengers:46 crew:5),44 (passengers:41 crew:3),0,"During the approach to airplane was high above the glide slope. At an altitude of 250 m, 4 km from the runway, the crew added takeoff power and performed a missed approach. Simultaneously the right engine lost power. While the crew tried to feather the propeller, the aircraft lost altitude, rolled 40 degrees to the right and struck a snow-covered field about 500 m from the runway."
ACCIDENT DETAILS,"December 31, 1967",12:00,"New Orleans, Louisiana",Executive Air - Air Taxi,?,?,Beechcraft 95-55B,N6139V,?,6 (passengers:5 crew:1),6 (passengers:5 crew:1),0,Undetermined. Pilot may have suffered a heart attack.
