,Date:,Time:,Location:,Operator:,Flight #:,Route:,AC  Type:,Registration:,cn / ln:,Aboard:,Fatalities:,Ground:,Summary:
ACCIDENT DETAILS,"November 22, 1968",01:24,"Off San Francisco, California",Japan Air Lines,2,Tokyo - San Francisco,McDonnell Douglas DC-8-62,JA8032,45954/362,107 (passengers:96 crew:11),0 (passengers:0 crew:0),0,"The plane landed in the shallow waters of San Francisco Bay, 2.5 mile short of the Runway 28L. All 107 people aboard were safely evacuated off the plane without injury. According to the NTSB, the captain said he was making a coupled approach, but because of problems with his pressure altimeter, he was relying on the more accurate radio altimeter for verification of altitude. The captain looked up expecting to be 200 feet above the water but instead was nearly in the water. He applied power but it was too late. The captain did not cross-check the raw data glide-slope signals and didn't realize the ILS on-course position was far above where he was. The improper application of the prescribed procedures to execute an automatic-coupled ILS approach. This deviation from the prescribed procedures was, in part, due t o a lack of familiarization and infrequent operation of the installed flight director and autopilot system. As a result, Japan Air Lines changed their training procedures to stress command responsibilities, crew coordination and transition time for new type of aircraft. The aircraft was recovered from the San Francisco Bay 55 hours after the accident, repaired at a United Air Lines facility and eventually flow back to Japan where it was put in service for many decades."
ACCIDENT DETAILS,"November 23, 1968",19:59,"Santa Ana, California",Cable Commuter,544,Los Angeles - Santa Ana,de Havilland Canada DHC-6 Twin Otter 200,N7666,148,9 (passengers:7 crew:2),9 (passengers:7 crew:2),0,"While on approach to the airport, in dense fog, the aircraft descended prematurely and its left wing clipped a 30 ft. light pole on the grounds of a fire station 1.8 miles northwest of the runway threshold. The plane then veered into the adjacent elevated western embankment of a freeway and broke up, spewing flaming wreckage across all six traffic lanes. Improper IFR operation. Misjudged altitude."
ACCIDENT DETAILS,"November 25, 1968",?,"Savannakhet, Laos",Air America,?,?,Curtiss C-46D-20-CU,N1386N,22265,28 (passengers:25 crew:3),26 (passengers:23 crew:3),0,Crashed shortly after taking off.
ACCIDENT DETAILS,"November 26, 1968",13:25,"Point Baker, Alaska",Stikine Air Service - Air Taxi,?,?,Cessna 185,N2202T,?,5 (passengers:4 crew:1),2 (passengers:2 crew:0),0,Failed to maintain directional control on take off and crashed. Left float struck rock. Took off at low tide in quartering tail wind.
ACCIDENT DETAILS,"December 02, 1968",09:36,"Pedro Bay, Alaska",Wien Consolidated Airlines,55,Anchorage - Iliamna,Fairchild F-27B,N4905,0049,39 (passengers:36 crew:3),39 (passengers:36 crew:3),0,"Broke up in severe turbulence at 11,500 feet. Failure of the right wing that was weakened by pre-existing fatigue cracks. The turbulence was not forcast and not known to the flight crew. Improper maintenance. Incorrect weather forcast."
ACCIDENT DETAILS,"December 06, 1968",18:20,"St. Thomas, Virgin Islands",Conquest Airways - Air Taxi,?,?,Beechcraft E18S,N433AC,?,11 (passengers:10 crew:1),3 (passengers:2 crew:1),0,Aircraft failed to maintain flying speed during initial climb. Center of gravity aft of limits. Possible misuse of flaps.
ACCIDENT DETAILS,"December 08, 1968",10:55,"Wolf Creek, Montana",Northwest Moon - Air Taxi,?,?,Aero Commander 560-F,N6257X,?,3 (passengers:2 crew:1),3 (passengers:2 crew:1),0,Crashed while en route. Pilot flew into icing conditions and turbulence. Continued VFR flight into adverse weather conditions.
ACCIDENT DETAILS,"December 12, 1968",22:02,"Near Caracas, Venezuela",Pan American World Airways,217,New York City - Caracas,Boeing B-707-321B,N494PA,19696/688,51 (passengers:42 crew:9),51 (passengers:42 crew:9),0,"En route from New York City, the airliner crashed in the Caribbean sea and exploded while descending for a landing at Maiquetia Airport. Possible sensory illusion produced by the town lights on upslope. The aircraft was named ""Clipper Malay."""
ACCIDENT DETAILS,"December 24, 1968",20:12,"Bradford, Pennsylvania",Allegheny Airlines,736,Detroit - Erie - Bradford - Washington D.C.,Convair CV-580,N5802,410,47 (passengers:41 crew:6),20 (passengers:17 crew:3),0,"The aircraft crashed into trees in the snow, 2.5 miles short of the runway, during an instrument approach. Continuation of the descent below minimum descent altitude into obstructing terrain while both pilots were looking outside to establish visual reference to the ground. Improper IFR operation. Misread or failed to read instruments."
ACCIDENT DETAILS,"December 24, 1968",04:30,"Prudhoe Bay, Alaska",Interior Airways,?,Fairbanks - Prudhoe Bay,Lockheed L-100 Hercules,N760AL,4229,4 (passengers:0 crew:4),2 (passengers:0 crew:2),0,The cargo plane crashed after a go-around was attempted in a snowstorm. Pilot in command continued VFR flight into adverse weather conditions and delayed in initiating go around. Weather conditions - down and up drafts.
ACCIDENT DETAILS,"December 26, 1968",?,"Ensenada, Mexico",Exportada De Sal S.A.,?,"Tijuana - Black Warrior Lagoon, Baja",Douglas DC-3,?,?,12 (passengers:10 crew:2),12 (passengers:10 crew:2),0,Crashed into a mountain after being blown off course by a storm while en route.
ACCIDENT DETAILS,"December 26, 1968",?,"Elmendorf Air Force Base, Alaska",Pan American World Airways,?,"San Francisco - Anchorage - Cam Ranh Bay, Vietnam",Boeing 707-321CF,N799PA,?,3 (passengers:0 crew:3),3 (passengers:0 crew:3),0,"The stickshaker sounded shortly after VR. The aircraft rotated and climbed slowly. The right wing contacted the snow covered ground 94 feet left of the extended centerline at a distance of 2,760 feet from the runway. The aircraft rolled inverted and broke up. The probable cause was an attempted takeoff with the flaps in a retracted position. This resulted from a combination of factors: a) inadequate cockpit checklist and procedures; b) a warning system inadequacy associated with cold weather operations; c) ineffective control practices regarding manufacturer's Service Bulletins; and d) stresses imposed upon the crew by their attempts to meet an air traffic control deadline."
ACCIDENT DETAILS,"December 27, 1968",20:22,"Chicago, Illinois",North Central Airlines,458,Minneapolis - Chicago - Milwaukee,Convair CV-580,N2045,369,45 (passengers:41 crew:4),27 (passengers:24 crew:3),1,"The aircraft crashed during an instrument approach after a go-around, nearly inverted, into a hangar. Spacial disorientation of the crew precipitated by refraction of the landing or approach lights during transition from flying IFR to visual reference to the ground."
ACCIDENT DETAILS,"December 31, 1968",?,"Near Ciudad Victoria, Mexico",Servicios Aéreos Especiales,?,Reynosa - Tampico,Douglas DC-3,XA-SAE,20554,26 (passengers:22 crew:4),26 (passengers:22 crew:4),0,Crashed into a mountain.
ACCIDENT DETAILS,"December 31, 1968",08:30,"Port Hedland, WA, Australia",MacRobertson Miller Airlines,1750,Perth - Port Hedland,Vickers Viscount 720,VH-RMQ,045,26 (passengers:21 crew:5),26 (passengers:21 crew:5),0,"Last radio contact from the aircraft was at 11:34 local 30 DME south of Port Hedland in moderate turbulence. The aircraft was seen descending rapidly. Wreckage was found 28 miles south of Port Hedland. The accident was caused by a crack originating at a bolt hole in the wing spar. Also, it was found that someone had carried out an incorrect procedure on the spar, by forcing an oversize bush into the housing of the lower spar boom, resulting in damage which exacerbated the spread of the hairline fracture."
